"time_on_site","age","area_income","daily_internet_usage","gender","country","timestamp","clicked","gender_category","internet_sqrt","website_sqrt","income_sqrd","age_log","prob","prob1","prob_hit","pred"
77.6,24,58151.87,197.33,1,"Anguilla","26-5-2016 15:40",0,"Male",14.0474196918865,8.8090862182181,3381.6399844969,3.17805383034795,0.0108454052252577,0.0199350774274913,0.0108454052252577,0
89,37,52079.18,222.26,1,"Cyprus","26-1-2016 15:56",0,"Male",14.9083869013385,9.4339811320566,2712.2409894724,3.61091791264422,0.00942804151119527,0.0536910935939349,0.00942804151119527,0
69.2,42,26023.99,123.8,0,"Peru","17-6-2016 09:58",1,"Female",11.1265448365609,8.31865373723417,677.2480555201,3.73766961828337,0.999938476893478,0.982368856537307,0.999938476893478,1
67.56,31,62318.38,125.45,0,"Kenya","25-4-2016 21:15",1,"Female",11.2004464196745,8.21948903521381,3883.5804858244,3.43398720448515,0.980461628076845,0.293809288909234,0.980461628076845,1
81.11,39,56216.57,248.19,1,"Chad","13-7-2016 11:41",0,"Male",15.754047099079,9.00610903775876,3160.3027425649,3.66356164612965,0.00677815351829207,0.176464313100052,0.00677815351829207,0
80.22,30,61806.31,224.58,0,"Kyrgyz Republic","5-7-2016 15:14",0,"Female",14.9859934605618,8.95656184034923,3820.0199558161,3.40119738166216,0.00401499775379838,0.0265463483433781,0.00401499775379838,0
43.63,41,51662.24,123.25,1,"Albania","15-3-2016 14:06",1,"Male",11.1018016555873,6.6053009015487,2668.9870418176,3.71357206670431,0.999996022483093,0.999576655064083,0.999996022483093,1
77.66,29,67080.94,168.15,0,"Gabon","19-6-2016 22:08",0,"Female",12.9672664814139,8.81249113474731,4499.8525112836,3.36729582998647,0.0779772627949331,0.0174795332301528,0.0779772627949331,0
74.63,26,51975.41,235.99,1,"Dominican Republic","5-7-2016 20:16",0,"Male",15.3619660200119,8.63886566627818,2701.4432446681,3.25809653802148,0.00708055439695089,0.110069641742579,0.00708055439695089,0
49.67,27,28019.09,153.69,0,"Zimbabwe","9-5-2016 8:44",1,"Female",12.3971770980332,7.04769465853906,785.0694044281,3.29583686600433,0.999855320808011,0.997090012791821,0.999855320808011,1
80.59,37,67744.56,224.23,0,"Croatia","21-7-2016 23:14",0,"Female",14.9743113364188,8.97719332531053,4589.3254095936,3.61091791264422,0.00516023712319499,0.0356234987109199,0.00516023712319499,0
83.49,33,66574,190.75,1,"Cambodia","3-6-2016 17:32",0,"Male",13.8112273169331,9.13728624920988,4432.097476,3.49650756146648,0.010081358053109,0.0126774595458315,0.010081358053109,0
44.46,42,30487.48,132.66,1,"Mongolia","15-1-2016 19:40",1,"Male",11.5178122922715,6.66783323126786,929.4864367504,3.73766961828337,0.999999038978048,0.999930828059307,0.999999038978048,1
68.1,40,74903.41,227.73,1,"Honduras","5-2-2016 16:50",0,"Male",15.0907256286767,8.2522724143111,5610.5208296281,3.68887945411394,0.0142209843209691,0.198235765824032,0.0142209843209691,0
63.88,38,19991.72,136.85,0,"Madagascar","29-2-2016 23:56",1,"Female",11.6982904733982,7.99249648107523,399.6688685584,3.63758615972639,0.999925702372881,0.992576615681515,0.999925702372881,1
78.83,36,66050.63,234.64,1,"Qatar","8-5-2016 12:08",0,"Male",15.3179633110933,8.87862601982987,4362.6857233969,3.58351893845611,0.00299893914698272,0.0540607681183539,0.00299893914698272,0
79.97,44,70449.04,216,0,"China","13-7-2016 01:48",0,"Female",14.6969384566991,8.94259470176302,4963.0672369216,3.78418963391826,0.0169501381276111,0.0704222192052593,0.0169501381276111,0
80.51,28,64008.55,200.28,1,"Bangladesh","8-1-2016 2:34",0,"Male",14.1520316562676,8.97273648337005,4097.0944731025,3.3322045101752,0.00534994342965358,0.0126171154316747,0.00534994342965358,0
62.26,26,70203.74,202.77,0,"Swaziland","8-6-2016 12:25",0,"Female",14.239733143567,7.89050061783155,4928.5651099876,3.25809653802148,0.0534269581533769,0.133550767127958,0.0534269581533769,0
66.99,47,27262.51,124.44,1,"Tanzania","15-6-2016 11:56",1,"Male",11.1552678139075,8.18474190185616,743.2444515001,3.85014760171006,0.999967085053772,0.993772952411076,0.999967085053772,1
71.05,20,49544.41,204.22,1,"Eritrea","13-6-2016 22:41",0,"Male",14.290556322271,8.42911620515461,2454.6485622481,2.99573227355399,0.0266117108310489,0.0692222067418162,0.0266117108310489,0
42.05,51,28357.27,174.55,1,"Canada","20-6-2016 14:20",1,"Male",13.2117372059847,6.48459713474939,804.1347618529,3.93182563272433,0.999997166128621,0.999989731651976,0.999997166128621,1
50.52,28,66929.03,219.69,0,"Saint Kitts and Nevis","3-4-2016 6:17",1,"Female",14.8219431924428,7.10774225756674,4479.4950567409,3.3322045101752,0.437434373766133,0.859800702769584,0.437434373766133,0
76.24,40,75524.78,198.32,1,"Burkina Faso","31-5-2016 23:42",0,"Male",14.0826133938272,8.73155198117723,5703.9923940484,3.68887945411394,0.0153902317817157,0.0394445689237688,0.0153902317817157,0
77.29,27,66265.34,201.24,1,"Tuvalu","15-2-2016 03:43",0,"Male",14.1859085010443,8.79147314162991,4391.0952853156,3.29583686600433,0.0050882544874415,0.014063425349542,0.0050882544874415,0
35.98,47,55993.68,165.52,1,"El Salvador","10-3-2016 23:26",1,"Male",12.8654576288603,5.99833310178753,3135.2921999424,3.85014760171006,0.999990305323438,0.999962624653998,0.999990305323438,1
84.95,34,56379.3,230.36,0,"Madagascar","26-2-2016 17:01",0,"Female",15.1776150959233,9.2168324276836,3178.62546849,3.52636052461616,0.0057957859151278,0.0431455416602739,0.0057957859151278,0
39.34,43,31215.88,148.93,0,"Bangladesh","17-4-2016 21:39",1,"Female",12.203687967168,6.27216071222669,974.4311641744,3.76120011569356,0.999999454371074,0.999984337103915,0.999999454371074,1
87.23,29,51015.11,202.12,0,"American Samoa","26-3-2016 19:54",0,"Female",14.2168913620383,9.3397002093215,2602.5414483121,3.36729582998647,0.0168697127564383,0.0213160133613694,0.0168697127564383,0
57.24,52,46473.14,117.35,1,"Latvia","29-6-2016 21:39",1,"Male",10.8328205006822,7.5657121277511,2159.7527414596,3.95124371858143,0.999992446506426,0.998172833232515,0.999992446506426,1
81.58,41,55479.62,248.16,0,"Moldova","27-1-2016 17:55",0,"Female",15.7530949340122,9.03216474606171,3077.9882353444,3.71357206670431,0.0136551053828196,0.222091634672779,0.0136551053828196,0
56.34,50,68713.7,139.02,1,"Anguilla","17-3-2016 23:39",1,"Male",11.7906742809731,7.50599760191808,4721.57256769,3.91202300542815,0.99881725868906,0.970649091455334,0.99881725868906,1
48.73,27,34191.23,142.04,0,"Bangladesh","9-7-2016 16:23",1,"Female",11.9180535323517,6.98068764521089,1169.0402089129,3.29583686600433,0.999920328740765,0.996514002443578,0.999920328740765,1
51.68,49,51067.54,258.62,0,"Faroe Islands","28-6-2016 12:51",1,"Female",16.0816665803019,7.18888030224457,2607.8936416516,3.89182029811063,0.954545812135764,0.998890754389359,0.954545812135764,1
35.34,45,46693.76,152.86,0,"Taiwan","18-6-2016 16:32",1,"Female",12.363656417096,5.94474557908074,2180.3072229376,3.80666248977032,0.999999142019972,0.999985932575468,0.999999142019972,1
48.09,33,19345.36,180.42,0,"Heard Island and McDonald Islands","28-5-2016 12:38",1,"Female",13.4320512208672,6.93469537903432,374.2429535296,3.49650756146648,0.999890215626588,0.999608268898676,0.999890215626588,1
78.68,29,66225.72,208.05,0,"Israel","16-1-2016 16:40",0,"Female",14.4239384358087,8.87017474461467,4385.8459895184,3.36729582998647,0.00580114483977947,0.0161616931279076,0.00580114483977947,0
68.82,20,38609.2,205.64,1,"Bolivia","11-7-2016 15:45",0,"Male",14.3401534161947,8.29578206078246,1490.67032464,2.99573227355399,0.119047196130348,0.253830967192916,0.119047196130348,0
56.99,40,37713.23,108.15,0,"Bahamas","16-7-2016 23:08",1,"Female",10.3995192196563,7.54917214004291,1422.2877170329,3.68887945411394,0.999995653061733,0.996480410164127,0.999995653061733,1
86.63,39,63764.28,209.64,1,"Costa Rica","6-4-2016 21:20",0,"Male",14.4789502381906,9.30752383827192,4065.8834039184,3.66356164612965,0.00762702826171225,0.0268246218609237,0.00762702826171225,0
41.18,43,41866.55,129.25,1,"Myanmar","5-7-2016 0:54",1,"Male",11.3688170009021,6.41716448285378,1752.8080089025,3.76120011569356,0.99999921454289,0.999939000073478,0.99999921454289,1
71.03,32,57846.68,120.85,0,"Netherlands Antilles","17-2-2016 23:47",1,"Female",10.9931797037982,8.42792975765698,3346.2383870224,3.46573590279973,0.988692529472765,0.300518401966002,0.988692529472765,1
72.92,29,69428.73,217.1,1,"Czech Republic","15-3-2016 17:33",0,"Male",14.7343136928735,8.53932081608368,4820.3485494129,3.36729582998647,0.00396744284834251,0.0319005212306622,0.00396744284834251,0
77.14,24,60283.98,184.88,1,"Iceland","21-1-2016 18:51",0,"Male",13.5970585054268,8.78293800501859,3634.1582446404,3.17805383034795,0.0191268122506673,0.0166654949262675,0.0191268122506673,0
60.7,43,79332.33,192.6,1,"Palau","6-6-2016 22:41",0,"Male",13.8780402074645,7.79102047231298,6293.6185832289,3.76120011569356,0.282989945784115,0.476883558141606,0.282989945784115,0
34.3,41,53167.68,160.74,1,"Libyan Arab Jamahiriya","16-5-2016 14:50",1,"Male",12.6783279654693,5.85662018573853,2826.8021965824,3.71357206670431,0.999993319744764,0.999964308109121,0.999993319744764,1
83.71,45,64564.07,220.48,1,"Kazakhstan","17-4-2016 19:10",0,"Male",14.8485689546165,9.14931691439312,4168.5191349649,3.80666248977032,0.0140134529684868,0.0898275343885164,0.0140134529684868,0
53.38,35,60803.37,120.06,1,"French Guiana","30-3-2016 01:05",1,"Male",10.9571894206498,7.30616178304313,3697.0498033569,3.55534806148941,0.999677613226897,0.962876265329579,0.999677613226897,1
58.03,31,28387.42,129.33,0,"Tuvalu","29-6-2016 09:04",1,"Female",11.3723348526149,7.61774244773345,805.8456142564,3.43398720448515,0.99993138666143,0.990042169613208,0.99993138666143,1
43.59,36,58849.77,132.31,1,"Congo","26-5-2016 13:43",1,"Male",11.502608399837,6.60227233609763,3463.2954290529,3.58351893845611,0.999950030047449,0.997892857381493,0.999950030047449,1
60.07,42,65963.37,120.75,1,"United Kingdom","15-4-2016 10:16",1,"Male",10.988630487918,7.75048385586345,4351.1661817569,3.73766961828337,0.998846832207345,0.883794749060583,0.998846832207345,1
54.43,37,75180.2,154.74,1,"Luxembourg","31-5-2016 09:06",1,"Male",12.4394533641957,7.37766900856903,5652.06247204,3.61091791264422,0.950645402790741,0.767918294017476,0.950645402790741,1
81.99,33,61270.14,230.9,0,"French Polynesia","15-2-2016 14:13",0,"Female",15.1953940389843,9.05483296367194,3754.0300556196,3.49650756146648,0.00386299507263577,0.0346981803483704,0.00386299507263577,0
60.53,29,56759.48,123.28,0,"Papua New Guinea","9-5-2016 10:21",1,"Female",11.1031527054256,7.78010282708397,3221.6385698704,3.36729582998647,0.997560134903284,0.733047386803673,0.997560134903284,1
84.69,31,46160.63,231.85,1,"Maldives","7-7-2016 23:32",0,"Male",15.2266214243344,9.20271699010678,2130.8037619969,3.43398720448515,0.00825680210404897,0.0799326263564355,0.00825680210404897,0
88.72,32,43870.51,211.87,1,"Zambia","3-1-2016 17:10",0,"Male",14.5557548756497,9.41912947145329,1924.6216476601,3.46573590279973,0.0208446510884284,0.0573364769290205,0.0208446510884284,0
88.89,35,50439.49,218.8,1,"Cook Islands","17-7-2016 18:55",0,"Male",14.7918896696805,9.42814934120159,2544.1421514601,3.55534806148941,0.0104515700500058,0.0480004644090342,0.0104515700500058,0
69.58,43,28028.74,255.07,0,"Congo","4-4-2016 18:36",1,"Female",15.9709110572941,8.34146270146909,785.6102659876,3.76120011569356,0.709520923401095,0.981255594194825,0.709520923401095,1
85.23,36,64238.71,212.92,1,"Senegal","27-2-2016 12:34",0,"Male",14.5917785070909,9.23200953205747,4126.6118624641,3.58351893845611,0.0045563482356076,0.0207595542161476,0.0045563482356076,0
83.55,39,65816.38,221.18,1,"Myanmar","8-6-2016 20:13",0,"Male",14.8721215702401,9.14056891008432,4331.7958763044,3.66356164612965,0.00470124354677328,0.0358895422827474,0.00470124354677328,0
56.66,42,72684.44,139.42,0,"Dominican Republic","20-2-2016 10:52",1,"Female",11.807624655281,7.52728370662353,5283.0278181136,3.73766961828337,0.994649666855018,0.858539174995881,0.994649666855018,1
56.39,27,38817.4,248.12,1,"Bahrain","23-3-2016 21:06",0,"Male",15.7518252910575,7.5093275331417,1506.79054276,3.29583686600433,0.482496889491526,0.968322008353691,0.482496889491526,0
76.24,27,63976.44,214.42,0,"Puerto Rico","7-6-2016 1:29",0,"Female",14.6430871062082,8.73155198117723,4092.9848750736,3.29583686600433,0.00585711368614325,0.0238043614798974,0.00585711368614325,0
57.64,36,37212.54,110.25,1,"Chile","18-1-2016 15:18",1,"Male",10.5,7.59210115844092,1384.7731332516,3.58351893845611,0.999983959930831,0.992791451244383,0.999983959930831,1
78.18,23,52691.79,167.67,0,"Bolivia","9-6-2016 19:32",0,"Female",12.9487451129443,8.84194548727824,2776.4247334041,3.13549421592915,0.148360756207416,0.026628409611307,0.148360756207416,0
46.04,32,65499.93,147.92,0,"Serbia","30-5-2016 20:07",1,"Female",12.1622366364086,6.78527818147495,4290.2408300049,3.46573590279973,0.998762333086277,0.980770066639037,0.998762333086277,1
79.4,35,63966.72,236.87,0,"Malaysia","1-4-2016 9:21",0,"Female",15.3905815354716,8.91066776397819,4091.7412675584,3.55534806148941,0.00411078519171008,0.055023145962492,0.00411078519171008,0
36.44,39,52400.88,147.64,1,"Estonia","31-5-2016 06:21",1,"Male",12.1507201432672,6.03655530911463,2745.8522247744,3.66356164612965,0.999994196399255,0.999917566327162,0.999994196399255,1
53.14,38,49111.47,109,1,"Greenland","3-7-2016 22:13",1,"Male",10.4403065089106,7.28971878744304,2411.9364855609,3.63758615972639,0.99998607096997,0.994450948602784,0.99998607096997,1
32.84,40,41232.89,171.72,0,"Trinidad and Tobago","10-3-2016 1:36",1,"Female",13.1041978007049,5.73061951275776,1700.1512177521,3.68887945411394,0.999998238214071,0.999992260864543,0.999998238214071,1
73.72,32,52140.04,256.4,1,"Thailand","18-3-2016 02:39",0,"Male",16.0124951209985,8.58603517346627,2718.5837712016,3.46573590279973,0.0091563499064563,0.327328874575077,0.0091563499064563,0
38.1,34,60641.09,214.38,1,"Philippines","30-5-2016 18:08",1,"Male",14.6417212102949,6.17251974480439,3677.3417963881,3.52636052461616,0.993756529976194,0.999187864695446,0.993756529976194,1
73.93,44,74180.05,218.22,0,"Niue","20-2-2016 00:06",0,"Female",14.772271321635,8.59825563704639,5502.6798180025,3.78418963391826,0.0234923177103052,0.124457557308397,0.0234923177103052,0
51.87,50,51869.87,119.65,0,"Afghanistan","10-3-2016 22:28",1,"Female",10.9384642432107,7.20208303201234,2690.4834138169,3.91202300542815,0.999995394004331,0.998868794471556,0.999995394004331,1
77.69,22,48852.58,169.88,1,"Angola","21-6-2016 14:32",0,"Male",13.0338022081049,8.81419309976812,2386.5745726564,3.09104245335832,0.123420223414917,0.0344349233255671,0.123420223414917,0
43.41,28,59144.02,160.73,0,"Egypt","5-2-2016 15:26",1,"Female",12.6779335855651,6.58862656401165,3498.0151017604,3.3322045101752,0.998673638891476,0.991130647793256,0.998673638891476,1
55.92,24,33951.63,145.08,0,"Fiji","31-5-2016 21:41",1,"Female",12.0449159399308,7.47796763833597,1152.7131796569,3.17805383034795,0.998918981847194,0.962111696430252,0.998918981847194,1
80.67,34,58909.36,239.76,0,"Portugal","1-1-2016 2:52",0,"Female",15.4841854806767,8.98164795569276,3470.3126956096,3.52636052461616,0.00507440205444543,0.0700737253511157,0.00507440205444543,0
83.42,25,49850.52,183.42,1,"Austria","4-3-2016 14:10",0,"Male",13.5432640083549,9.13345498702435,2485.0743442704,3.2188758248682,0.0356779244814089,0.0212667110839454,0.0356779244814089,0
82.12,52,28679.93,201.15,1,"Germany","3-2-2016 10:40",1,"Male",14.1827359842874,9.06200860736735,822.5383848049,3.95124371858143,0.91868941177065,0.92212730799482,0.91868941177065,1
66.17,33,69869.66,238.45,0,"Panama","20-1-2016 00:26",0,"Female",15.4418263168577,8.1344944526381,4881.7693885156,3.49650756146648,0.0128726621872894,0.213944122544598,0.0128726621872894,0
43.01,35,48347.64,127.37,0,"United States of America","11-6-2016 9:37",1,"Female",11.2858318257894,6.55820097282784,2337.4942935696,3.55534806148941,0.999994420100669,0.999375806088612,0.999994420100669,1
80.05,25,45959.86,219.94,1,"Christmas Island","8-3-2016 5:48",0,"Male",14.8303742366806,8.94706655837543,2112.3087312196,3.2188758248682,0.0108847084066144,0.0592580507993297,0.0108847084066144,0
64.88,42,70005.51,129.8,1,"Equatorial Guinea","14-2-2016 22:23",1,"Male",11.3929802949009,8.05481222624091,4900.7714303601,3.73766961828337,0.986653709448721,0.587900540362409,0.986653709448721,1
79.82,26,51512.66,223.28,1,"Micronesia","17-7-2016 22:04",0,"Male",14.9425566754823,8.93420393767682,2653.5541402756,3.25809653802148,0.0059276622002392,0.0438781657258358,0.0059276622002392,0
48.03,40,25598.75,134.6,1,"Malta","2-6-2016 22:16",1,"Male",11.6017240098185,6.93036795559947,655.2960015625,3.68887945411394,0.999997427625384,0.99982790124137,0.999997427625384,1
32.99,45,49282.87,177.46,0,"Ecuador","30-4-2016 19:42",1,"Female",13.3214113366415,5.74369219230975,2428.8012754369,3.80666248977032,0.999996633578326,0.999990939382506,0.999996633578326,1
74.88,27,67240.25,175.17,1,"Sudan","17-4-2016 06:58",0,"Male",13.2351803916683,8.65332306111357,4521.2512200625,3.29583686600433,0.0368559902414837,0.019771563907256,0.0368559902414837,0
36.49,52,42136.33,196.61,1,"Lao People's Democratic Republic","9-3-2016 0:41",1,"Male",14.0217687899922,6.04069532421558,1775.4703058689,3.95124371858143,0.99999156934939,0.999994496016225,0.99999156934939,1
88.04,45,62589.84,191.17,1,"Saint Vincent and the Grenadines","7-3-2016 20:02",0,"Male",13.826423977298,9.38296328459192,3917.4880712256,3.80666248977032,0.053290485198283,0.0537544047961133,0.053290485198283,0
45.7,33,67384.31,151.12,1,"Switzerland","26-5-2016 10:33",1,"Male",12.2930874885034,6.76017751246223,4540.6452341761,3.49650756146648,0.997597921230771,0.9806607663213,0.997597921230771,1
82.38,35,25603.93,159.6,0,"Spain","18-7-2016 01:36",1,"Female",12.633289357883,9.07634287585038,655.5612314449,3.55534806148941,0.965515562889999,0.577238863848658,0.965515562889999,1
52.68,23,39616,149.2,1,"Turks and Caicos Islands","16-7-2016 05:56",1,"Male",12.214745187682,7.25809892464962,1569.427456,3.13549421592915,0.997733647057907,0.964820498536749,0.997733647057907,1
65.59,47,28265.81,121.81,0,"Indonesia","22-3-2016 06:41",1,"Female",11.0367567699936,8.0987653380006,798.9560149561,3.85014760171006,0.999985397868909,0.995110478777967,0.999985397868909,1
65.65,25,63879.72,224.92,1,"Cook Islands","3-6-2016 6:34",0,"Male",14.9973330962541,8.10246875958186,4080.6186272784,3.2188758248682,0.0111171755813511,0.127537483193516,0.0111171755813511,0
43.84,36,70592.81,167.42,0,"Australia","28-6-2016 09:19",1,"Female",12.9390880667843,6.62117814289874,4983.3448236961,3.58351893845611,0.996599377020092,0.988329426689139,0.996599377020092,1
67.69,37,76408.19,216.57,0,"Finland","18-7-2016 18:33",0,"Female",14.7163174741509,8.22739326883066,5838.2114990761,3.61091791264422,0.020422134855905,0.118314005204252,0.020422134855905,0
